Date,Price,GHS_USD,USD_XOF,Station_Name,PRCP,TAVG_C,TMAX_C,TMIN_C
2020-12-10,2392.46,0.1707,,"TAKORADI, GH",,28.88888888888889,31.666666666666668,24.444444444444443
2020-12-10,2392.46,0.1707,,"KOFORIDUA, GH",0.0,25.555555555555557,32.77777777777778,
2020-12-10,2392.46,0.1707,,"SUNYANI, GH",0.0,25.555555555555557,31.11111111111111,22.22222222222222
2020-12-11,2431.69,0.1709,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.22222222222222,25.0
2020-12-11,2431.69,0.1709,,"KUMASI, GH",,27.77777777777778,33.333333333333336,22.77777777777778
2020-12-11,2431.69,0.1709,,"WENCHI, GH",,26.11111111111111,32.77777777777778,
2020-12-11,2431.69,0.1709,,"AXIM, GH",,28.333333333333332,31.666666666666668,25.555555555555557
2020-12-11,2431.69,0.1709,,"SEFWI BEKWAI, GH",,28.88888888888889,33.888888888888886,25.0
2020-12-11,2431.69,0.1709,,"TAKORADI, GH",,28.333333333333332,31.11111111111111,24.444444444444443
2020-12-11,2431.69,0.1709,,"KOFORIDUA, GH",,26.666666666666668,32.77777777777778,22.22222222222222
2020-12-11,2431.69,0.1709,,"SUNYANI, GH",,26.666666666666668,31.666666666666668,22.22222222222222
2020-12-14,2408.27,0.1707,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.77777777777778,
2020-12-14,2408.27,0.1707,,"KUMASI, GH",,27.77777777777778,32.77777777777778,23.333333333333332
2020-12-14,2408.27,0.1707,,"HO, GH",,27.77777777777778,,
2020-12-14,2408.27,0.1707,,"SEFWI BEKWAI, GH",,29.444444444444443,33.888888888888886,23.88888888888889
2020-12-14,2408.27,0.1707,,"TAKORADI, GH",0.0,28.333333333333332,31.666666666666668,25.0
2020-12-14,2408.27,0.1707,,"KOFORIDUA, GH",0.08,26.666666666666668,33.888888888888886,22.77777777777778
2020-12-14,2408.27,0.1707,,"SUNYANI, GH",,26.666666666666668,32.22222222222222,22.77777777777778
2020-12-15,2376.94,0.1707,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,33.333333333333336,
2020-12-15,2376.94,0.1707,,"KUMASI, GH",,26.11111111111111,,23.333333333333332
2020-12-15,2376.94,0.1707,,"HO, GH",0.55,26.666666666666668,,23.333333333333332
2020-12-15,2376.94,0.1707,,"WENCHI, GH",0.02,28.333333333333332,32.22222222222222,22.22222222222222
2020-12-15,2376.94,0.1707,,"AXIM, GH",,28.333333333333332,31.11111111111111,23.88888888888889
2020-12-15,2376.94,0.1707,,"SEFWI BEKWAI, GH",,27.77777777777778,,23.333333333333332
2020-12-15,2376.94,0.1707,,"TAKORADI, GH",,28.88888888888889,,25.0
2020-12-15,2376.94,0.1707,,"KOFORIDUA, GH",0.0,27.22222222222222,,22.77777777777778
2020-12-15,2376.94,0.1707,,"SUNYANI, GH",,28.333333333333332,32.22222222222222,21.666666666666668
2020-12-16,2354.16,0.1707,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.22222222222222,25.0
2020-12-16,2354.16,0.1707,,"KUMASI, GH",,26.666666666666668,32.22222222222222,22.22222222222222
2020-12-16,2354.16,0.1707,,"WENCHI, GH",0.0,25.555555555555557,30.555555555555557,22.77777777777778
2020-12-16,2354.16,0.1707,,"AXIM, GH",0.12,28.88888888888889,31.11111111111111,
2020-12-16,2354.16,0.1707,,"SEFWI BEKWAI, GH",,27.77777777777778,33.888888888888886,22.22222222222222
2020-12-16,2354.16,0.1707,,"TAKORADI, GH",,28.333333333333332,31.11111111111111,
2020-12-16,2354.16,0.1707,,"KOFORIDUA, GH",,25.555555555555557,32.22222222222222,22.22222222222222
2020-12-16,2354.16,0.1707,,"SUNYANI, GH",,25.555555555555557,,21.666666666666668
2020-12-17,2388.75,0.1707,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.22222222222222,
2020-12-17,2388.75,0.1707,,"KUMASI, GH",,26.666666666666668,32.22222222222222,22.77777777777778
2020-12-17,2388.75,0.1707,,"HO, GH",,30.555555555555557,34.44444444444444,
2020-12-17,2388.75,0.1707,,"WENCHI, GH",,28.333333333333332,32.77777777777778,21.666666666666668
2020-12-17,2388.75,0.1707,,"AXIM, GH",0.0,27.77777777777778,30.555555555555557,24.444444444444443
2020-12-17,2388.75,0.1707,,"SEFWI BEKWAI, GH",0.24,27.77777777777778,32.22222222222222,22.77777777777778
2020-12-17,2388.75,0.1707,,"TAKORADI, GH",,27.77777777777778,31.11111111111111,24.444444444444443
2020-12-17,2388.75,0.1707,,"KOFORIDUA, GH",,27.22222222222222,32.77777777777778,22.77777777777778
2020-12-17,2388.75,0.1707,,"SUNYANI, GH",,26.666666666666668,32.77777777777778,21.666666666666668
2020-12-18,2353.03,0.1707,,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,,25.0
2020-12-18,2353.03,0.1707,,"KUMASI, GH",,27.22222222222222,,
2020-12-18,2353.03,0.1707,,"AXIM, GH",0.08,27.22222222222222,,
2020-12-18,2353.03,0.1707,,"SEFWI BEKWAI, GH",0.0,28.88888888888889,,25.0
2020-12-18,2353.03,0.1707,,"TAKORADI, GH",,27.22222222222222,,23.333333333333332
2020-12-18,2353.03,0.1707,,"KOFORIDUA, GH",,27.22222222222222,,23.333333333333332
2020-12-18,2353.03,0.1707,,"SUNYANI, GH",,25.555555555555557,,23.333333333333332
2020-12-21,2377.2,0.1681,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.22222222222222,25.0
2020-12-21,2377.2,0.1681,,"KUMASI, GH",,28.333333333333332,,
2020-12-21,2377.2,0.1681,,"WENCHI, GH",,27.77777777777778,32.22222222222222,22.77777777777778
2020-12-21,2377.2,0.1681,,"AXIM, GH",0.04,27.77777777777778,31.11111111111111,25.0
2020-12-21,2377.2,0.1681,,"SEFWI BEKWAI, GH",,28.333333333333332,,25.0
2020-12-21,2377.2,0.1681,,"TAKORADI, GH",,28.333333333333332,31.11111111111111,24.444444444444443
2020-12-21,2377.2,0.1681,,"KOFORIDUA, GH",0.31,26.11111111111111,32.77777777777778,22.22222222222222
2020-12-21,2377.2,0.1681,,"SUNYANI, GH",,27.77777777777778,32.22222222222222,22.22222222222222
2020-12-22,2356.05,0.1689,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,33.333333333333336,25.0
2020-12-22,2356.05,0.1689,,"HO, GH",,28.88888888888889,33.888888888888886,
2020-12-22,2356.05,0.1689,,"WENCHI, GH",,26.666666666666668,31.666666666666668,22.22222222222222
2020-12-22,2356.05,0.1689,,"AXIM, GH",0.02,28.333333333333332,31.11111111111111,26.11111111111111
2020-12-22,2356.05,0.1689,,"SEFWI BEKWAI, GH",,28.333333333333332,32.77777777777778,25.0
2020-12-22,2356.05,0.1689,,"KOFORIDUA, GH",,25.555555555555557,32.77777777777778,22.22222222222222
2020-12-22,2356.05,0.1689,,"SUNYANI, GH",,26.11111111111111,31.666666666666668,22.77777777777778
2020-12-23,2380.05,0.1689,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,33.333333333333336,
2020-12-23,2380.05,0.1689,,"KUMASI, GH",0.31,27.22222222222222,32.22222222222222,22.22222222222222
2020-12-23,2380.05,0.1689,,"AXIM, GH",0.0,28.333333333333332,31.11111111111111,24.444444444444443
2020-12-23,2380.05,0.1689,,"SEFWI BEKWAI, GH",0.12,27.77777777777778,33.333333333333336,22.22222222222222
2020-12-23,2380.05,0.1689,,"TAKORADI, GH",,28.88888888888889,31.11111111111111,25.0
2020-12-23,2380.05,0.1689,,"KOFORIDUA, GH",,26.666666666666668,32.77777777777778,22.77777777777778
2020-12-23,2380.05,0.1689,,"SUNYANI, GH",,27.77777777777778,32.22222222222222,22.22222222222222
2020-12-24,2385.85,0.1705,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,33.333333333333336,
2020-12-24,2385.85,0.1705,,"KUMASI, GH",0.0,27.77777777777778,32.22222222222222,23.333333333333332
2020-12-24,2385.85,0.1705,,"HO, GH",,27.22222222222222,,24.444444444444443
2020-12-24,2385.85,0.1705,,"WENCHI, GH",,27.77777777777778,32.77777777777778,22.77777777777778
2020-12-24,2385.85,0.1705,,"AXIM, GH",,28.333333333333332,31.666666666666668,25.0
2020-12-24,2385.85,0.1705,,"SEFWI BEKWAI, GH",0.0,27.22222222222222,32.22222222222222,22.77777777777778
2020-12-24,2385.85,0.1705,,"TAKORADI, GH",,29.444444444444443,31.666666666666668,
2020-12-24,2385.85,0.1705,,"KOFORIDUA, GH",,26.11111111111111,32.22222222222222,22.22222222222222
2020-12-24,2385.85,0.1705,,"SUNYANI, GH",,27.77777777777778,32.77777777777778,22.22222222222222
2020-12-28,2355.17,0.1695,,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,32.22222222222222,25.555555555555557
2020-12-28,2355.17,0.1695,,"KUMASI, GH",,28.333333333333332,32.22222222222222,24.444444444444443
2020-12-28,2355.17,0.1695,,"HO, GH",,27.77777777777778,,22.22222222222222
2020-12-28,2355.17,0.1695,,"AXIM, GH",,28.88888888888889,31.666666666666668,26.666666666666668
2020-12-28,2355.17,0.1695,,"SEFWI BEKWAI, GH",,28.88888888888889,33.333333333333336,
2020-12-28,2355.17,0.1695,,"TAKORADI, GH",,28.88888888888889,31.666666666666668,24.444444444444443
2020-12-28,2355.17,0.1695,,"AKIM ODA, GH",,28.333333333333332,33.333333333333336,22.77777777777778
2020-12-28,2355.17,0.1695,,"KOFORIDUA, GH",,27.22222222222222,32.77777777777778,22.22222222222222
2020-12-28,2355.17,0.1695,,"SUNYANI, GH",,26.666666666666668,31.666666666666668,22.77777777777778
2020-12-29,2334.66,0.1702,,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,32.77777777777778,25.555555555555557
2020-12-29,2334.66,0.1702,,"KUMASI, GH",,27.77777777777778,32.77777777777778,24.444444444444443
2020-12-29,2334.66,0.1702,,"HO, GH",,28.88888888888889,34.44444444444444,23.333333333333332
2020-12-29,2334.66,0.1702,,"WENCHI, GH",,29.444444444444443,33.888888888888886,19.444444444444443
2020-12-29,2334.66,0.1702,,"AXIM, GH",,28.333333333333332,31.11111111111111,25.555555555555557
2020-12-29,2334.66,0.1702,,"SEFWI BEKWAI, GH",,28.88888888888889,33.888888888888886,24.444444444444443
2020-12-29,2334.66,0.1702,,"TAKORADI, GH",,26.666666666666668,,24.444444444444443
2020-12-29,2334.66,0.1702,,"AKIM ODA, GH",,27.22222222222222,32.22222222222222,
2020-12-29,2334.66,0.1702,,"KOFORIDUA, GH",,27.77777777777778,32.77777777777778,23.333333333333332
2020-12-29,2334.66,0.1702,,"SUNYANI, GH",,26.666666666666668,33.333333333333336,18.88888888888889
2020-12-30,2412.99,0.1702,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.77777777777778,26.11111111111111
2020-12-30,2412.99,0.1702,,"KUMASI, GH",,28.333333333333332,34.44444444444444,23.88888888888889
2020-12-30,2412.99,0.1702,,"HO, GH",,30.555555555555557,35.0,
2020-12-30,2412.99,0.1702,,"AXIM, GH",,28.88888888888889,31.666666666666668,26.666666666666668
2020-12-30,2412.99,0.1702,,"SEFWI BEKWAI, GH",,29.444444444444443,33.333333333333336,25.0
2020-12-30,2412.99,0.1702,,"TAKORADI, GH",0.0,28.333333333333332,31.11111111111111,24.444444444444443
2020-12-30,2412.99,0.1702,,"KOFORIDUA, GH",,28.333333333333332,33.333333333333336,24.444444444444443
2020-12-30,2412.99,0.1702,,"SUNYANI, GH",,27.22222222222222,35.0,18.88888888888889
2020-12-31,2424.35,0.1689,,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,32.22222222222222,26.11111111111111
2020-12-31,2424.35,0.1689,,"KUMASI, GH",,28.88888888888889,33.333333333333336,
2020-12-31,2424.35,0.1689,,"HO, GH",,28.333333333333332,35.55555555555556,23.333333333333332
2020-12-31,2424.35,0.1689,,"SEFWI BEKWAI, GH",,30.0,33.888888888888886,26.11111111111111
2020-12-31,2424.35,0.1689,,"TAKORADI, GH",0.0,28.333333333333332,31.666666666666668,24.444444444444443
2020-12-31,2424.35,0.1689,,"KOFORIDUA, GH",,28.333333333333332,33.333333333333336,22.22222222222222
2020-12-31,2424.35,0.1689,,"SUNYANI, GH",,28.333333333333332,33.888888888888886,21.666666666666668
2021-01-04,2394.8,0.1704,,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,32.77777777777778,26.11111111111111
2021-01-04,2394.8,0.1704,,"KUMASI, GH",,27.22222222222222,31.666666666666668,
2021-01-04,2394.8,0.1704,,"HO, GH",,31.11111111111111,,
2021-01-04,2394.8,0.1704,,"AXIM, GH",,28.88888888888889,31.11111111111111,24.444444444444443
2021-01-04,2394.8,0.1704,,"SEFWI BEKWAI, GH",,27.77777777777778,35.0,23.88888888888889
2021-01-04,2394.8,0.1704,,"TAKORADI, GH",,27.22222222222222,31.666666666666668,23.88888888888889
2021-01-04,2394.8,0.1704,,"KOFORIDUA, GH",,28.333333333333332,33.888888888888886,23.88888888888889
2021-01-04,2394.8,0.1704,,"SUNYANI, GH",0.31,26.666666666666668,34.44444444444444,21.11111111111111
2021-01-05,2370.61,0.1704,,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,33.333333333333336,25.0
2021-01-05,2370.61,0.1704,,"KUMASI, GH",,28.333333333333332,31.11111111111111,
2021-01-05,2370.61,0.1704,,"HO, GH",0.63,28.88888888888889,35.0,23.88888888888889
2021-01-05,2370.61,0.1704,,"SEFWI BEKWAI, GH",0.04,28.333333333333332,35.0,22.22222222222222
2021-01-05,2370.61,0.1704,,"TAKORADI, GH",,28.88888888888889,32.22222222222222,24.444444444444443
2021-01-05,2370.61,0.1704,,"KOFORIDUA, GH",,27.77777777777778,33.333333333333336,23.88888888888889
2021-01-05,2370.61,0.1704,,"SUNYANI, GH",0.0,26.666666666666668,32.22222222222222,21.666666666666668
2021-01-06,2342.41,0.1695,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.77777777777778,26.11111111111111
2021-01-06,2342.41,0.1695,,"WENCHI, GH",,27.77777777777778,33.888888888888886,22.77777777777778
2021-01-06,2342.41,0.1695,,"SEFWI BEKWAI, GH",0.0,27.77777777777778,33.888888888888886,
2021-01-06,2342.41,0.1695,,"TAKORADI, GH",,26.11111111111111,,23.88888888888889
2021-01-06,2342.41,0.1695,,"KOFORIDUA, GH",0.2,23.333333333333332,32.77777777777778,22.22222222222222
2021-01-06,2342.41,0.1695,,"SUNYANI, GH",,26.666666666666668,33.333333333333336,22.22222222222222
2021-01-07,2379.76,0.1707,,"KOTOKA INTERNATIONAL, GH",1.06,27.22222222222222,31.11111111111111,20.555555555555557
2021-01-07,2379.76,0.1707,,"HO, GH",,28.88888888888889,33.888888888888886,25.0
2021-01-07,2379.76,0.1707,,"WENCHI, GH",,27.77777777777778,32.77777777777778,22.22222222222222
2021-01-07,2379.76,0.1707,,"AXIM, GH",,24.444444444444443,26.666666666666668,
2021-01-07,2379.76,0.1707,,"SEFWI BEKWAI, GH",,26.666666666666668,31.11111111111111,
2021-01-07,2379.76,0.1707,,"TAKORADI, GH",0.03,25.555555555555557,28.333333333333332,22.22222222222222
2021-01-07,2379.76,0.1707,,"KOFORIDUA, GH",0.24,27.22222222222222,32.22222222222222,22.22222222222222
2021-01-07,2379.76,0.1707,,"SUNYANI, GH",,28.333333333333332,33.333333333333336,23.333333333333332
2021-01-08,2356.44,0.1705,,"KOTOKA INTERNATIONAL, GH",0.0,28.333333333333332,31.666666666666668,24.444444444444443
2021-01-08,2356.44,0.1705,,"KUMASI, GH",,27.22222222222222,,22.77777777777778
2021-01-08,2356.44,0.1705,,"HO, GH",,30.0,35.0,23.88888888888889
2021-01-08,2356.44,0.1705,,"WENCHI, GH",,28.333333333333332,,22.22222222222222
2021-01-08,2356.44,0.1705,,"AXIM, GH",,27.77777777777778,,23.333333333333332
2021-01-08,2356.44,0.1705,,"SEFWI BEKWAI, GH",,27.77777777777778,33.888888888888886,23.333333333333332
2021-01-08,2356.44,0.1705,,"TAKORADI, GH",2.13,27.22222222222222,31.11111111111111,20.555555555555557
2021-01-08,2356.44,0.1705,,"KOFORIDUA, GH",0.0,28.333333333333332,33.333333333333336,22.22222222222222
2021-01-08,2356.44,0.1705,,"SUNYANI, GH",,28.88888888888889,34.44444444444444,21.666666666666668
2021-01-11,2334.85,0.1707,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.77777777777778,
2021-01-11,2334.85,0.1707,,"WENCHI, GH",,27.22222222222222,33.888888888888886,24.444444444444443
2021-01-11,2334.85,0.1707,,"AXIM, GH",,28.333333333333332,31.11111111111111,26.11111111111111
2021-01-11,2334.85,0.1707,,"SEFWI BEKWAI, GH",,29.444444444444443,35.0,25.0
2021-01-11,2334.85,0.1707,,"TAKORADI, GH",,28.333333333333332,32.22222222222222,24.444444444444443
2021-01-11,2334.85,0.1707,,"KOFORIDUA, GH",0.0,26.11111111111111,35.0,23.333333333333332
2021-01-11,2334.85,0.1707,,"SUNYANI, GH",,27.77777777777778,,23.88888888888889
2021-01-12,2362.87,0.1708,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,33.333333333333336,25.0
2021-01-12,2362.87,0.1708,,"HO, GH",,29.444444444444443,36.111111111111114,24.444444444444443
2021-01-12,2362.87,0.1708,,"WENCHI, GH",0.12,26.666666666666668,33.333333333333336,22.22222222222222
2021-01-12,2362.87,0.1708,,"AXIM, GH",,28.333333333333332,30.555555555555557,25.0
2021-01-12,2362.87,0.1708,,"SEFWI BEKWAI, GH",0.24,27.22222222222222,33.888888888888886,21.666666666666668
2021-01-12,2362.87,0.1708,,"TAKORADI, GH",,28.333333333333332,32.22222222222222,25.0
2021-01-12,2362.87,0.1708,,"AKIM ODA, GH",,29.444444444444443,34.44444444444444,
2021-01-12,2362.87,0.1708,,"KOFORIDUA, GH",,27.77777777777778,34.44444444444444,22.22222222222222
2021-01-12,2362.87,0.1708,,"SUNYANI, GH",1.46,27.77777777777778,32.22222222222222,21.11111111111111
2021-01-13,2363.99,0.1716,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.77777777777778,25.0
2021-01-13,2363.99,0.1716,,"KUMASI, GH",,27.22222222222222,32.77777777777778,23.333333333333332
2021-01-13,2363.99,0.1716,,"HO, GH",,31.11111111111111,35.0,
2021-01-13,2363.99,0.1716,,"AXIM, GH",,28.333333333333332,30.0,
2021-01-13,2363.99,0.1716,,"SEFWI BEKWAI, GH",0.08,27.22222222222222,32.77777777777778,23.88888888888889
2021-01-13,2363.99,0.1716,,"TAKORADI, GH",0.08,27.77777777777778,31.666666666666668,22.77777777777778
2021-01-13,2363.99,0.1716,,"KOFORIDUA, GH",,27.22222222222222,34.44444444444444,21.666666666666668
2021-01-13,2363.99,0.1716,,"SUNYANI, GH",0.0,27.77777777777778,32.77777777777778,23.333333333333332
2021-01-14,2374.5,0.1716,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.77777777777778,
2021-01-14,2374.5,0.1716,,"KUMASI, GH",0.04,25.555555555555557,,22.77777777777778
2021-01-14,2374.5,0.1716,,"HO, GH",,28.333333333333332,35.0,22.77777777777778
2021-01-14,2374.5,0.1716,,"WENCHI, GH",,27.77777777777778,34.44444444444444,22.77777777777778
2021-01-14,2374.5,0.1716,,"AXIM, GH",,28.333333333333332,30.555555555555557,26.666666666666668
2021-01-14,2374.5,0.1716,,"SEFWI BEKWAI, GH",0.0,27.77777777777778,34.44444444444444,23.333333333333332
2021-01-14,2374.5,0.1716,,"TAKORADI, GH",0.0,28.333333333333332,31.11111111111111,23.88888888888889
2021-01-14,2374.5,0.1716,,"KOFORIDUA, GH",,27.22222222222222,34.44444444444444,21.666666666666668
2021-01-14,2374.5,0.1716,,"SUNYANI, GH",,27.77777777777778,33.333333333333336,22.77777777777778
2021-01-15,2402.04,0.1711,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,25.555555555555557
2021-01-15,2402.04,0.1711,,"KUMASI, GH",0.0,27.77777777777778,33.333333333333336,23.333333333333332
2021-01-15,2402.04,0.1711,,"HO, GH",,28.88888888888889,35.55555555555556,23.88888888888889
2021-01-15,2402.04,0.1711,,"WENCHI, GH",,29.444444444444443,35.0,22.77777777777778
2021-01-15,2402.04,0.1711,,"SEFWI BEKWAI, GH",,27.22222222222222,33.333333333333336,22.77777777777778
2021-01-15,2402.04,0.1711,,"TAKORADI, GH",,28.333333333333332,,24.444444444444443
2021-01-15,2402.04,0.1711,,"KOFORIDUA, GH",,28.333333333333332,34.44444444444444,22.77777777777778
2021-01-15,2402.04,0.1711,,"SUNYANI, GH",,28.333333333333332,33.888888888888886,22.22222222222222
2021-01-18,2430.36,0.1716,,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,32.22222222222222,
2021-01-18,2430.36,0.1716,,"KUMASI, GH",,27.77777777777778,32.22222222222222,
2021-01-18,2430.36,0.1716,,"HO, GH",,30.555555555555557,34.44444444444444,
2021-01-18,2430.36,0.1716,,"WENCHI, GH",,28.88888888888889,33.333333333333336,
2021-01-18,2430.36,0.1716,,"AXIM, GH",,28.333333333333332,30.555555555555557,24.444444444444443
2021-01-18,2430.36,0.1716,,"SEFWI BEKWAI, GH",,28.88888888888889,32.77777777777778,23.88888888888889
2021-01-18,2430.36,0.1716,,"TAKORADI, GH",,27.22222222222222,31.666666666666668,24.444444444444443
2021-01-18,2430.36,0.1716,,"KOFORIDUA, GH",,26.666666666666668,32.77777777777778,22.22222222222222
2021-01-18,2430.36,0.1716,,"SUNYANI, GH",,28.333333333333332,32.22222222222222,22.22222222222222
2021-01-19,2459.86,0.1716,,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,32.77777777777778,
2021-01-19,2459.86,0.1716,,"KUMASI, GH",,27.22222222222222,33.888888888888886,
2021-01-19,2459.86,0.1716,,"HO, GH",,28.88888888888889,36.111111111111114,23.88888888888889
2021-01-19,2459.86,0.1716,,"WENCHI, GH",,27.22222222222222,32.22222222222222,23.333333333333332
2021-01-19,2459.86,0.1716,,"SEFWI BEKWAI, GH",,26.666666666666668,33.888888888888886,
2021-01-19,2459.86,0.1716,,"TAKORADI, GH",,27.77777777777778,,24.444444444444443
2021-01-19,2459.86,0.1716,,"KOFORIDUA, GH",,27.22222222222222,33.333333333333336,21.666666666666668
2021-01-19,2459.86,0.1716,,"SUNYANI, GH",,27.22222222222222,31.666666666666668,23.333333333333332
2021-01-20,2442.33,0.1716,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.22222222222222,
2021-01-20,2442.33,0.1716,,"KUMASI, GH",0.28,26.666666666666668,33.333333333333336,22.22222222222222
2021-01-20,2442.33,0.1716,,"HO, GH",,30.0,35.55555555555556,23.88888888888889
2021-01-20,2442.33,0.1716,,"WENCHI, GH",,28.333333333333332,34.44444444444444,22.77777777777778
2021-01-20,2442.33,0.1716,,"SEFWI BEKWAI, GH",1.38,27.22222222222222,32.22222222222222,21.666666666666668
2021-01-20,2442.33,0.1716,,"TAKORADI, GH",,27.77777777777778,31.11111111111111,25.0
2021-01-20,2442.33,0.1716,,"KOFORIDUA, GH",,28.333333333333332,33.888888888888886,24.444444444444443
2021-01-20,2442.33,0.1716,,"SUNYANI, GH",,27.77777777777778,,22.22222222222222
2021-01-21,2430.51,0.1711,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.22222222222222,25.555555555555557
2021-01-21,2430.51,0.1711,,"HO, GH",,28.88888888888889,35.0,23.333333333333332
2021-01-21,2430.51,0.1711,,"WENCHI, GH",,29.444444444444443,34.44444444444444,22.77777777777778
2021-01-21,2430.51,0.1711,,"AXIM, GH",,29.444444444444443,30.555555555555557,
2021-01-21,2430.51,0.1711,,"SEFWI BEKWAI, GH",0.0,29.444444444444443,32.22222222222222,23.88888888888889
2021-01-21,2430.51,0.1711,,"TAKORADI, GH",,28.333333333333332,,24.444444444444443
2021-01-21,2430.51,0.1711,,"KOFORIDUA, GH",,27.77777777777778,,23.333333333333332
2021-01-21,2430.51,0.1711,,"SUNYANI, GH",,27.77777777777778,,21.11111111111111
2021-01-22,2412.65,0.1716,,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,32.77777777777778,
